Name,Path,Rarity
Fardeen,clash_royale_images/Fardeen.jpg,common
Omar,clash_royale_images/Omar.jpg,rare
Aditya,clash_royale_images/Aditya.jpg,epic
Daud,clash_royale_images/Daud.jpg,legendary
Cooper,clash_royale_images/Cooper.jpg,champion
Khaw Ti,clash_royale_images/Khaw Ti.jpg,common
Samira,clash_royale_images/Samira.jpg,rare
Esha,clash_royale_images/Esha.jpg,epic
Caroline,clash_royale_images/Caroline.jpg,legendary
Abass,clash_royale_images/Abass.jpg,champion
Jake,clash_royale_images/Jake.jpg,common
Sandeep,clash_royale_images/Sandeep.jpg,rare
Boaz,clash_royale_images/Boaz.jpg,epic
Juan,clash_royale_images/Juan.jpg,legendary
Gabriel,clash_royale_images/Gabriel.jpg,champion
Connie,clash_royale_images/Connie.jpg,common
Disha,clash_royale_images/Disha.jpg,rare
Maya,clash_royale_images/Maya.jpg,epic
Daphney,clash_royale_images/Daphney.jpg,legendary
Avery,clash_royale_images/Avery.jpg,champion
Blaire,clash_royale_images/Blaire.jpg,common
Hayden,clash_royale_images/Hayden.jpg,rare
Matthew,clash_royale_images/Matthew.jpg,epic
Nico,clash_royale_images/Nico.jpg,legendary
Samrah,clash_royale_images/Samrah.jpg,champion
Huda,clash_royale_images/Huda.jpg,common
Abby,clash_royale_images/Abby.jpg,rare
Ainsley,clash_royale_images/Ainsley.jpg,epic
Samirah,clash_royale_images/Samirah.jpg,legendary
Ann,clash_royale_images/Ann.jpg,champion
Han,clash_royale_images/Han.jpg,common
Pritee,clash_royale_images/Pritee.jpg,rare
Riti,clash_royale_images/Riti.jpg,epic
Lily,clash_royale_images/Lily.jpg,legendary
